Title,Article,Category
Rahul Gandhi's flying kiss boosts morale of rapists: Manoj Tiwari,"BJP MP Manoj Tiwari reacted to Union Minister Smriti Irani's claim that Congress leader Rahul Gandhi blew a flying kiss in Parliament, saying that Congress leader's action boosted the morale of rapists and women molesters. He further said, ""22 women have complained about it. Rahul should be punished."" Meanwhile, Congress MP Manickam Tagore said that Smriti Irani has ""Rahulphobia"".",Politics
"PM’s speech was boring, felt like 'Mughal-E-Azam' movie: Owaisi","AIMIM chief Asaduddin Owaisi criticised PM Narendra Modi for his reply to the no-confidence motion in Parliament, saying that his speech was boring and uninspiring. He further said that the speech felt like 'Mughal-E-Azam' movie. He added, ""We thought he would condemn those who are doing violence in Manipur...BRS and our party had also given a no-confidence motion.""",Politics
"PM Modi used his speech to mock, crack jokes & taunt: Manoj Jha","Reacting to PM Narendra Modi’s reply on the no-confidence motion in Parliament, RJD MP Manoj Jha said the Prime Minister used the speech to mock, crack jokes and make taunts. He further said that PM Modi spoke about Manipur unrest after 1 hour and 45 minutes of his speech and he touched upon the issues only for around 3 minutes.",Politics
Congress shares video of Amit Shah yawning during PM Modi's speech,"The Congress party shared a video showing Union Home Minister Amit Shah yawning while PM Narendra Modi was replying to Opposition's no-trust motion in Parliament. Congress said, ""Give such a speech that people fall asleep."" The video also shows an MP taking a nap during the PM's speech. The party also shared a picture showing Union Minister Nitin Gadkari yawning. ",Politics
'Bharat Mata' apparently unparliamentary word in India: Rahul,"After Lok Sabha Speaker Om Birla expunged Congress leader Rahul Gandhi's remarks made during the no-trust motion on August 9, Rahul said that 'Bharat Mata' is apparently an ""unparliamentary word in India these days"". Earlier in the Lok Sabha, while criticising the Centre over Manipur issue, Rahul had said, ""You are burning the entire country. You are...(word expunged) Bharat Mata.""",Politics
"Mic of Mizoram MP, an NDA ally, switched off during speech on Manipur in Parliament","K Vanlalvena, an MP of the Mizo National Front (MNF) which is an NDA ally, alleged his mic was switched off in the Rajya Sabha while he was arguing about the Manipur crisis. ""The Honorable Home Minister said that the tribal people in Manipur are Myanmarese...We're not Myanmarese,"" he said. Earlier, MNF had said it would vote against the government. ",Politics
Neither 'chowkidar' nor 'dukandar' speaks for Muslims: Owaisi,"AIMIM chief Asaduddin Owaisi said in the Lok Sabha that neither 'chowkidar' nor 'dukandar’ speaks when Muslims are in trouble. Criticising BJP and Congress, he said, ""There are two fronts in this country. One is a 'dukandar' and the other is the 'chowkidar'…If you don't speak out against injustice, your 'dukandari' won't work and the chowkidar needs to be replaced.""",Politics
"BJP leader shot dead outside home in Moradabad, incident caught on camera","A local BJP leader, Anuj Chowdhary, was shot dead while walking outside his home in Uttar Pradesh's Moradabad. The CCTV footage of the incident shows three men on a bike shooting him several times. ""On the basis of the complaint by family members...a case has been registered against two men namely Amit Chaudhary and Aniket,"" police said. ",Politics
PM Modi's speech was hollow blabbering & sound pollution: Prakash,"Actor Prakash Raj shared PM Narendra Modi's video replying to Opposition's no-trust motion in Parliament and called the Prime Minister ""station master"". He further said that PM Modi's reply was not a discussion but just ""hollow blabbering and sound pollution"". He added, ""What a shame. Train arrived and derailed in Parliament. When you have clown, you can only expect circus.""",Politics
"In 1966, Congress had Air Force attack citizens in Mizoram: PM","PM Narendra Modi, while addressing the Parliament on the no-trust motion, accused the Congress of having the Air Force attack the helpless citizens in Mizoram on March 5, 1966. ""Congress should answer if it was the Air Force of any other country,"" PM Modi said. ""Were the people of Mizoram not the citizens of my country?"" he questioned.",Politics
Manipur people will beat them with shoes: BJP MP on Oppn walkout,"BJP MP Pragya Thakur on Thursday said the people of Manipur will beat the Opposition leaders with shoes for staging a walkout when PM Narendra Modi was discussing the Manipur issue. She said the Opposition doesn't understand topics that are related to the country's growth and progress, as they're only interested in corruption. ",Politics
90% of PM Modi's speech was on INDIA: Supriya Sule after walkout,"After Opposition leaders staged a walkout in Lok Sabha during PM Narendra Modi's reply to no-confidence motion, NCP leader Supriya Sule criticised the PM over his speech. ""We expected...PM Modi to speak on economy, inflation, unemployment, Manipur, issue of brutalities on women of Manipur, but in one and a half hour, 90% of his speech was on INDIA,"" she said. ",Politics
"Nirav means silent in pure Hindi, I didn't insult PM Modi: Adhir","Congress' Adhir Ranjan Chowdhury, who was suspended from the Lok Sabha for ""unruly conduct"", said he didn't insult PM Narendra Modi. Chowdhury explained he had only said PM Modi has become 'nirav' on the Manipur issue. ""Nirav means silent in pure Hindi. I can't do anything if my words are misinterpreted. I have no fault in it,"" he added. ",Politics
We only heard jokes & WhatsApp talks: RJD MP on PM's LS speech,"Rashtriya Janata Dal MP Manoj Jha criticised PM Narendra Modi for his Lok Sabha speech, saying, ""We thought that PM Modi will speak on Manipur...but what did we see? Comments, jokes and WhatsApp talks."" JD(U) leader Rajiv Ranjan (Lalan) Singh said PM Modi's speech was a sign of his ""nervousness"" and ""desperation"". ",Politics
"I know INC's troubles, they've been launching a failed product: PM","PM Narendra Modi, while addressing the Parliament on the no-trust motion, said that he ""understands"" Congress' troubles. In an apparent reference to Congress' Rahul Gandhi, he said, ""For years, they have been launching, again and again, a failed product. The launching fails every time."" ""The launching fails and they harbour hatred for the public,"" he added. ",Politics
"Even if I drink water, Congress says 'Modi ko paani pila diya': PM","PM Narendra Modi, while addressing the Parliament on Thursday, said that Congress' love for PM Modi is so fantastic that I appear in their dreams as well. ""If Modi drinks water while giving a speech, they say 'Modi ko paani pila diya',"" he said. He added Congress says 'Dekhiye Modi ko paseena la diya' even if he sweats. ",Politics
Adhir Ranjan Chowdhury compares PM Modi to Nirav Modi; remarks expunged,"Congress MP Adhir Ranjan Chowdhury on Thursday compared PM Narendra Modi to fugitive diamantaire Nirav Modi and Dhritarashtra. The Speaker expunged his remarks after several BJP MPs protested in the Lok Sabha and demanded an apology from him. Later, Chowdhury was suspended from the Parliament over ""gross misconduct"".",Politics
Opposition listened for 1hr 45 mins of insults & abuse: Tharoor,"After Opposition leaders staged a walkout in Lok Sabha during PM Narendra Modi's reply to no-confidence motion, Congress leader Shashi Tharoor said the Opposition has shown patience. ""The Opposition...listened for 1 hour 45 minutes frankly to a lot of insults and abuse,"" Tharoor said. ""I think the Opposition showed more patience than many others might have done,"" he added.",Politics
Adhir Ranjan Chowdhury suspended from Lok Sabha over 'gross misconduct',"Congress MP Adhir Ranjan Chowdhury was suspended from Lok Sabha over ""gross misconduct"" on Thursday. Earlier in the day, Chowdhury said, ""The power of no-confidence motion has brought the Prime Minister in the Parliament today."" He will remain suspended until the Privileges Committee submits its report.",Politics
"When Opp'n brings no-confidence motion in 2028, India would be 3rd largest economy: PM","While replying to no-confidence motion debate in Lok Sabha on Thursday, PM Narendra Modi predicted that the Opposition will bring the no-confidence motion again in 2028. He added that by then India would have become the third largest economy in the world. Notably, PM Modi had also predicted in 2019 that the Opposition would bring the non-confidence motion in 2023.",Politics
No-confidence motion against govt defeated in Lok Sabha,"The no-confidence motion brought by the Opposition in the Parliament was defeated in the Lok Sabha on Thursday. PM Narendra Modi replied to the motion today, saying, ""In 2018, I gave them (Opposition) a work- bring No-Confidence Motion in 2023- and they followed my words."" Opposition staged a walkout while PM was speaking.",Politics
Congress living in denial mode since 2014: PM Modi in LS,"PM Narendra Modi, while speaking on the no-confidence motion in Lok Sabha, on Thursday criticised the Congress and said that the party has been living in denial mode since 2014. ""To hide their drawbacks, they (Congress) even stole the election symbol and ideology,"" PM Modi said. ""However, even after the changes, all that is visible is party's arrogance,"" he added.",Politics
"Oppn said bad things about HAL, today it's nation's pride: PM Modi","PM Narendra Modi, while replying to the no-confidence motion debate, said, ""The Opposition said bad things about Hindustan Aeronautics Limited (HAL) but today it is touching new heights of success."" ""HAL recorded its highest-ever revenue...emerged as...pride of...country. They said many things about LIC that the money of the poor will sink but today LIC is getting stronger,"" he added.",Politics
