Title,Article,Category
My father doesn't know how a theatre looks from inside: Pankaj ,"Pankaj Tripathi in an interview with Mashable said his father isn't too proud of his achievements. ""My father doesn't even know what and how I do in cinema,"" he added. ""To date, he hasn't seen how a...theatre looks from...inside. He sees my work if someone shows him on their computer or...television, which was recently installed at my house,"" said Pankaj. ",Entertainment
A vegetable seller commented on my weight gain after pregnancy: Sameera Reddy,"In a new interview for Janice Sequeira's YouTube channel, Sameera Reddy opened up about the comments she faced about her postpartum weight gain. ""People are so unforgiving. Even the vegetable seller will say, 'Didi kya ho gaya apko? (What happened to you?)' 'Didi aap ho? (Is that really you?)',"" she said. Sameera added these comments do not affect her anymore.",Entertainment
"Britney Spears shares video with patch on her forehead, says 'F*** botox, it's horrific'","Singer Britney Spears took to Instagram to share that spending thousands on botox is not worth it and added ""F*** botox, it is horrific"". In the video, she is seen with a patch on her forehead as an alternative treatment. She said forehead swelling and needles are some of the reasons behind her decision to stop the use of botox. ",Entertainment
Meeting Ranveer is like meeting angel sent by God: RARKPK's Nishan,"Navneet Nishan, recalling working with Ranveer Singh in 'Rocky Aur Rani Kii Prem Kahaani', said, ""Meeting [him] is like meeting an angel who has been sent by God."" ""He clicked selfies with me. He hugged me 5-6 times, kissed me 8-10 times,"" she added. Navneet said working on 'Rocky Aur Rani Kii Prem Kahaani' sets was ""quite an uplifting experience"".",Entertainment
"OMG 2 is a relevant film, it'll start a conversation: Yami Gautam","Yami Gautam in a recent interview called 'OMG 2' a ""gripping, engaging [and] a relevant film"". ""This film will start a conversation, and once it gains strength from...positive word-of-mouth, people would know that there's nothing in the film that's (objectionable) and kids can watch it with their parents,"" she added. The film deals with sex education, among other social issues.
",Entertainment
Diljit's 'Punjab 95' removed from Toronto Film Fest lineup: Report,"Diljit Dosanjh's 'Punjab 95', based on the life of human rights activist Jaswant Singh Khalra, has been dropped from the lineup of Toronto International Film Festival (TIFF), reported Variety. Reportedly, all references to the film have been removed from the TIFF's website. A source told Variety that there are political forces at play in the film being pulled from festival.",Entertainment
I thought about moving out of Bollywood due to negativity: Anurag Kashyap,"When asked about whether he thought of quitting filmmaking in India due to negativity in recent years, Anurag Kashyap said, ""I was really affected by it for two years."" ""My friends from South invited me to make films...I...got invitation to make German and French films...I thought I should move out. But I'm glad I decided to stay,"" he added.",Entertainment
Actress Ankita Lokhande's father Shashikant Lokhande passes away aged 68,"Actress Ankita Lokhande's father Shashikant Lokhande passed away on August 12 at the age of 68. While the cause of his death is not known yet, a report by India Today claimed that he was unwell for a while. Reports also stated that his last rites will be performed at Oshiwara Crematorium on August 13 at 11 am.",Entertainment
Security is given when fatwa is issued: Vivek on Y-category cover,"Vivek Agnihotri, talking about his Y-category security cover being questioned on social media, said, ""It's not that I want security. The central government and...intelligence agencies think...I need security."" When asked if he fears for his safety, he responded, ""It's not about me. Intelligence agencies do that...because of fatwa etc. When there's...fatwa issued, then they give security.""",Entertainment
"Stop bodybuilding & dancing, focus on acting: Deol to young actors","Actor Sunny Deol, on being asked to share advice for the new generation of actors, said, ""Stop bodybuilding and dancing. Concentrate on acting."" ""You have the talent, take it ahead because that's what we need,"" he added. ""We are not bodybuilders. You should be fit, strong, and healthy,"" Sunny further said.",Entertainment
Jaya Prada is capable of solving this: Shatrughan on her jail term,"Shatrughan Sinha, reacting to Jaya Prada getting a 6-month jail term for non-payment of funds, said, ""[She] is very capable of solving this issue."" ""Her legal team will manage it, I am sure it must be from a lower court because the fine is pretty less and it is not that serious issue, neither a political matter,"" he added.",Entertainment
"Pic of Shah Rukh Khan's old handwritten essay from college goes viral, people react","An old handwritten essay by Shah Rukh Khan, written when he was in college, has surfaced. ""I was always very good at...mimicking. It started off with Hema Malini and I graduated to Dev Anand,"" a part of it read. ""SRK was destined for massive success,"" a person commented while another comment read, ""Basically he was the charming Raj/Rahul...in real life.""",Entertainment
Fans in Rajasthan visit theatre in tractors to watch 'Gadar 2' ,"A video has surfaced in which people were seen arriving at a theatre in Rajasthan in trucks and tractors to watch Sunny Deol-starrer 'Gadar 2'. The video also showed the fans carrying the poster of the film. 'Gadar 2', which also stars Ameesha Patel, opened to a box office collection of ₹40 crore on Friday.  ",Entertainment
"Actor Veerendra held for raping woman, demanding ₹15 lakh for not leaking video in B'luru","Bengaluru Police have arrested actor and producer Veerendra Babu for allegedly raping a woman and trying to extort her. Police said he allegedly demanded ₹15 lakh from the woman and threatened to leak the video if she did not pay the amount. The woman said she paid him by selling her jewellery, but on July 30, he threatened her again.",Entertainment
Actor Sathyaraj's mother passes away aged 94   ,"Actor Sathyaraj's mother Nathambal Kalingarayar passed away at the age of 94 on August 11 in Coimbatore. Mourning her demise, Kamal Haasan said, ""I was deeply saddened by the news of her sudden demise, and I share my condolences with Sathyaraj's family."" Several other celebrities, including Seenu Ramasamy and Udhayanidhi Stalin, also offered their condolences.   ",Entertainment
I forget exhaustion when people cheer: Big B on working till 3 am,"Amitabh Bachchan took to his blog to share how he manages to work till 3 am in the morning at the age of 80. ""Yes, I do get exhausted by the end of the day, but when I see my audience at 3 am and hear their cheer, all is forgotten and the energy level picks up again,"" Bachchan wrote.",Entertainment
Happy to see cinema bringing nationalism back: Ranaut on 'Gadar 2',"Kangana Ranaut, in her recent Instagram Story, shared a video showing a huge crowd outside a theatre screening 'Gadar 2'. ""Happy to see cinema bringing excitement and nationalism back in people's lives...Long live Tara Singh (Sunny Deol's character's name),"" she wrote. The action film collected ₹40 crore on day one at the domestic box office. 
",Entertainment
I might get blamed for taking chance away from a gay actor: Arjun,"'Made In Heaven' actor Arjun Mathur said that five years ago he was praised for playing a gay in the show, but today he might be ""blamed for taking opportunity away from a gay actor"". While talking about representation, Arjun said, ""When [transgender actress] Trinetra Haldar was cast this season, I thought, 'This is amazing! This is something else now'.""",Entertainment
It was frustrating when people gave Salman Khan credit for my work: Iulia Vantur,"Speaking to Zoom, Iulia Vantur opened up about her Bollywood journey. Asked if it'd affect her when credit for her work would be given to Salman Khan, Iulia said, ""At one point I used...to get frustrated."" ""Later...I understood it was a blessing and that blessing you have to return somehow. Good or bad, you've to pay for it,"" she added.",Entertainment
"Shraddha praises 'Gangubai..', says 'Great time for women in films'","Actress Shraddha Kapoor said that it's a great time for women to be in cinemas right now. Citing examples of 'Gangubai Kathiawadi' and 'Manikarnika: The Queen of Jhansi', Shraddha said, ""I feel...people are on the lookout [for] strong female characters, strong stories."" Shraddha added she has been saying no to a lot of films where roles weren't good enough.",Entertainment
